,date,prices,market_caps,total_volumes,id,open,high,low,close
18033,2023-01-04,1.0005341896450162,16567960722.663107,4716828583.98678,binance-usd,,,,
18034,2023-01-05,1.0003496086054668,16553838036.063446,6251163049.573726,binance-usd,,,,
18035,2023-01-06,1.0007571414145002,16787259708.234497,4771100010.024871,binance-usd,,,,
18036,2023-01-07,1.0001915342440044,16393926355.029032,5774492748.204718,binance-usd,1.001,1.001,1.0,1.0
18037,2023-01-08,1.0008469378388114,16432979674.990894,2719738698.7717896,binance-usd,,,,
18038,2023-01-09,1.0001464583863968,16308172539.08088,3387978605.776955,binance-usd,,,,
18039,2023-01-10,1.00021798971325,16325313264.081116,8599096795.678514,binance-usd,,,,
18040,2023-01-11,1.0003690128186165,16288817813.446613,6882877137.846048,binance-usd,1.001,1.001,1.0,1.0
18041,2023-01-12,1.0091682871611762,16704871661.045982,7541029102.0039835,binance-usd,,,,
18042,2023-01-13,1.0003928430866345,16188034628.960453,12616872199.77434,binance-usd,,,,
18043,2023-01-14,1.0000502900318275,16366894105.750023,10450106673.675991,binance-usd,,,,
18044,2023-01-15,0.9991586745654444,16425085197.84127,15000476339.517603,binance-usd,1.009,1.009,0.999159,0.999159
18045,2023-01-16,0.9993184369207347,16342186309.359894,8164451316.961894,binance-usd,,,,
18046,2023-01-17,1.0001019884852784,16236098096.995502,9987051019.06195,binance-usd,,,,
18047,2023-01-18,0.997192556227841,15871914942.909702,9017256315.55329,binance-usd,,,,
18048,2023-01-19,1.000632437416036,16127270710.530632,11052858571.63199,binance-usd,0.999318,1.001,0.997193,1.001
18049,2023-01-20,1.0002235922331697,16380798736.160044,8108400151.95389,binance-usd,,,,
18050,2023-01-21,1.0004341004290915,16347566277.79455,11385786202.083765,binance-usd,,,,
18051,2023-01-22,0.9992146295880563,16227361912.570692,12965773243.4297,binance-usd,,,,
18052,2023-01-23,1.001855730599862,16111502732.620459,9877936301.48865,binance-usd,1.0,1.002,0.999215,1.002
18053,2023-01-24,1.0017535155504398,15831012235.203558,11347862910.543118,binance-usd,,,,
18054,2023-01-25,1.0023614549934912,15486299423.408205,10614304582.573166,binance-usd,,,,
18055,2023-01-26,1.001105998862243,15666338077.822943,12456554846.11943,binance-usd,,,,
18056,2023-01-27,1.001234733550046,15742671819.637869,10761854749.193848,binance-usd,1.002,1.002,1.001,1.001
18057,2023-01-28,1.0008082336676127,15637323936.13492,11230173495.130396,binance-usd,,,,
18058,2023-01-29,1.0001809826707462,15796198864.450054,6890613142.350697,binance-usd,,,,
18059,2023-01-30,1.0008088095533354,15703172899.208189,10522943648.57343,binance-usd,,,,
18060,2023-01-31,1.0021598417317743,15743624650.87929,11606614508.729399,binance-usd,1.001,1.002,1.0,1.002
18061,2023-02-01,1.0003263025856792,16099593808.782776,8830503034.085472,binance-usd,,,,
18062,2023-02-02,0.9998132667054064,16094230487.731546,10369241266.124016,binance-usd,,,,
18063,2023-02-03,1.0018304731877743,16117814889.273138,12880904636.209755,binance-usd,1.0,1.002,0.999813,1.002
18064,2023-02-04,1.0001915899997498,16279637825.543573,11218825747.751753,binance-usd,,,,
18065,2023-02-05,0.9979875116495749,16246482563.19855,6865097412.707699,binance-usd,,,,
18066,2023-02-06,1.0008314077914204,16284522117.3702,9223118611.53438,binance-usd,,,,
18067,2023-02-07,1.0009147424395703,16178257105.617353,9908446013.906971,binance-usd,1.0,1.001,0.997988,1.001
18068,2023-02-08,1.0005000667773065,16192408876.956404,11320129405.751417,binance-usd,,,,
18069,2023-02-09,1.000574624769386,16178063339.745068,10890022669.441515,binance-usd,,,,
18070,2023-02-10,0.9998866327541533,16174744589.211452,14303041130.040958,binance-usd,,,,
18071,2023-02-11,1.0020286697441363,16195656203.793404,12109360025.16995,binance-usd,1.001,1.002,0.999887,1.002
18072,2023-02-12,1.0004165602678803,16143284605.88335,7319899218.430389,binance-usd,,,,
18073,2023-02-13,1.0006117423429366,16159872190.22252,6985665609.424167,binance-usd,,,,
18074,2023-02-14,0.9997742845203972,15870342964.644787,17600417811.293037,binance-usd,,,,
18075,2023-02-15,1.0005250816939346,15474072618.023188,12103305245.69787,binance-usd,1.0,1.001,0.999774,1.001
18076,2023-02-16,1.0003471045212384,14340528389.023134,12048564477.760118,binance-usd,,,,
18077,2023-02-17,0.9990878188276536,13701856486.853468,14735280062.671072,binance-usd,,,,
18078,2023-02-18,1.0021041379333813,13334994535.290722,12024807078.123613,binance-usd,,,,
18079,2023-02-19,1.0002023522981374,13234514379.271683,6336512332.156935,binance-usd,1.0,1.002,0.999088,1.0
18080,2023-02-20,0.9981623848818791,13243377365.824215,7773998619.44392,binance-usd,,,,
18081,2023-02-21,0.9992519857234601,12795920670.335804,10031275063.343845,binance-usd,,,,
18082,2023-02-22,1.0003781541859633,12440265192.534834,9995013983.055302,binance-usd,,,,
18083,2023-02-23,1.0003525520033973,12020024696.219473,9983663166.56248,binance-usd,0.998162,1.0,0.998162,1.0
18084,2023-02-24,1.0022136938565158,11636109967.003887,9426766352.16272,binance-usd,,,,
18085,2023-02-25,0.9999387517817553,11131677782.90627,8787581984.760717,binance-usd,,,,
18086,2023-02-26,1.000137294731228,11132305464.997768,5522823794.004192,binance-usd,,,,
18087,2023-02-27,1.0000432079873114,10967273500.328197,5171368114.541496,binance-usd,1.002,1.002,0.999939,1.0
18088,2023-02-28,0.999784938795489,10634273444.50098,6553820485.07164,binance-usd,0.999785,1.0,0.99965,1.0
18089,2023-03-01,0.9998096963629713,10506177016.485857,5743993536.767394,binance-usd,,,,
18090,2023-03-02,0.9996501184560805,10165531402.54628,6952586531.666605,binance-usd,,,,
18091,2023-03-03,1.0002248554871145,9679015810.972504,6357588140.4528885,binance-usd,,,,
18092,2023-03-04,1.0005306943635903,9173463709.834898,8969619477.18539,binance-usd,,,,
18093,2023-03-05,1.0012445999527957,8926287784.666025,3636762884.793611,binance-usd,,,,
18094,2023-03-06,1.0007133666685752,8694580147.997112,3749696965.1243925,binance-usd,,,,
18095,2023-03-07,1.000294375447274,8440889138.254094,5048075321.856062,binance-usd,1.001,1.001,1.0,1.0
18096,2023-03-08,1.0015645848815193,8409476997.833857,6115413641.707507,binance-usd,,,,
18097,2023-03-09,1.0011659629136953,8410633197.878937,5561393795.043137,binance-usd,,,,
18098,2023-03-10,1.0013580991597408,8402934266.702769,7404133611.328859,binance-usd,,,,
18099,2023-03-11,0.9977030492944805,8373425670.99933,11587821778.803476,binance-usd,1.002,1.002,0.997703,0.997703
18100,2023-03-12,0.9954170746848282,8361756225.878888,9697037015.997799,binance-usd,,,,
18101,2023-03-13,1.0061043377496532,8412113578.077348,6549171467.720542,binance-usd,,,,
18102,2023-03-14,1.0019671711039155,8392927173.921342,11240640602.275106,binance-usd,,,,
18103,2023-03-15,1.0019485900623124,8380705786.563527,11096927255.952343,binance-usd,0.995417,1.006,0.995417,1.002
18104,2023-03-16,1.0005008978714611,8344354915.616871,9627403542.06915,binance-usd,,,,
18105,2023-03-17,1.0048122761332638,8291164448.972728,6651121434.018013,binance-usd,,,,
18106,2023-03-18,1.0035474590054694,8247036284.280042,10018129781.48351,binance-usd,,,,
18107,2023-03-19,1.0051297661019067,8262212039.828015,8794736454.967505,binance-usd,1.001,1.005,1.001,1.005
18108,2023-03-20,0.9991660874214249,8237070374.521101,7416814043.035079,binance-usd,,,,
18109,2023-03-21,1.0070899520426693,8176817006.448354,8834456892.356565,binance-usd,,,,
18110,2023-03-22,1.0050702428930056,8159193352.223584,6648636879.414577,binance-usd,,,,
18111,2023-03-23,1.0045777356215366,8092720218.707384,5997733017.051703,binance-usd,0.999166,1.007,0.999166,1.005
18112,2023-03-24,1.0036086016634307,8087890927.235151,4757581421.089868,binance-usd,,,,
18113,2023-03-25,1.0060206952901736,8070909712.115153,4205755013.8498235,binance-usd,,,,
18114,2023-03-26,1.0067301134476787,8079469371.5868845,3518614932.9091206,binance-usd,,,,
18115,2023-03-27,0.9991538655306802,8026490491.449023,3279503148.6186366,binance-usd,1.004,1.007,0.999154,0.999154
18116,2023-03-28,1.00125980776951,7832726812.5323305,4242353551.7369676,binance-usd,,,,
18117,2023-03-29,1.0010324364194625,7722141367.673037,3838139907.5912147,binance-usd,,,,
18118,2023-03-30,1.000118064300805,7670277639.33179,4025699149.4927473,binance-usd,,,,
18119,2023-03-31,1.0008742590414232,7618861909.443181,4329503576.706303,binance-usd,1.001,1.001,1.0,1.001
18120,2023-04-01,0.9999883157621375,7561675921.397994,3497757690.7699356,binance-usd,,,,
18121,2023-04-02,1.0003236990995026,7555925683.456747,2508179993.549326,binance-usd,,,,
18122,2023-04-03,1.0016939849856987,7563708102.011988,2473634211.091854,binance-usd,0.999988,1.002,0.999988,1.002
18123,2023-04-04,1.000332006934918,7428030828.920106,4007086724.887827,binance-usd,,,,
18124,2023-04-05,1.0027114150350986,7297497160.640921,3041252134.314927,binance-usd,,,,
18125,2023-04-06,1.0002649363270557,7162940062.862309,3239093881.129442,binance-usd,,,,
18126,2023-04-07,1.0002720637199105,7073969356.586185,2575475254.550399,binance-usd,1.0,1.003,1.0,1.0
18127,2023-04-08,1.0000973787250989,7071416875.03081,2101416380.3414354,binance-usd,,,,
18128,2023-04-09,1.0007613938473088,7072080441.645151,2507028456.377109,binance-usd,,,,
18129,2023-04-10,1.0001224904304151,7073891636.396832,2268693424.079939,binance-usd,,,,
18130,2023-04-11,1.0001516220781075,6955890583.1556225,2929295964.478558,binance-usd,1.0,1.001,1.0,1.0
18131,2023-04-12,1.001150083732951,6903395843.472705,3744413991.1371474,binance-usd,,,,
18132,2023-04-13,1.0001700281142536,6796435631.789585,3762567540.894538,binance-usd,,,,
18133,2023-04-14,1.0015873953000882,6724821515.676877,3346056698.6020136,binance-usd,,,,
18134,2023-04-15,1.0017156310784607,6689017524.531111,4081523398.161256,binance-usd,1.001,1.002,1.0,1.002
18135,2023-04-16,1.0010013923613412,6683730585.616289,2577489287.711441,binance-usd,,,,
18136,2023-04-17,1.000733437798212,6685883363.610833,2514275271.4230266,binance-usd,,,,
18137,2023-04-18,1.0009665573260387,6658135176.967829,3366393225.1571317,binance-usd,,,,
18138,2023-04-19,1.0006496122768485,6645871038.313681,3239094765.8168254,binance-usd,1.001,1.001,1.001,1.001
18139,2023-04-20,1.0026120375738112,6630252869.758566,4262703370.5525675,binance-usd,,,,
18140,2023-04-21,1.0013068856363712,6586834047.719569,3444906425.5405803,binance-usd,,,,
18141,2023-04-22,1.0006320737235752,6449795180.384699,3288798745.3483996,binance-usd,,,,
18142,2023-04-23,1.001814086422494,6457860855.065777,1932208145.8857007,binance-usd,1.003,1.003,1.001,1.002
18143,2023-04-24,1.0010714227186202,6448356541.797839,1744312707.2304645,binance-usd,,,,
18144,2023-04-25,1.0002955085906864,6411568971.119797,2188905079.7252727,binance-usd,,,,
18145,2023-04-26,1.0011755777920324,6357991255.525873,2809966092.6809177,binance-usd,,,,
18146,2023-04-27,0.999417336247203,6305579620.484714,3802429980.094118,binance-usd,1.001,1.001,0.999417,0.999417
18147,2023-04-28,1.0011546196677101,6286013514.008459,3258818942.4601007,binance-usd,,,,
18148,2023-04-29,1.0011352554645998,6203106264.1526,2382169197.429052,binance-usd,,,,
18149,2023-04-30,1.000708509023486,6201585475.718694,1323705604.189059,binance-usd,1.001,1.001,1.001,1.001
18150,2023-05-01,1.000905021892721,6203190376.651333,2022455079.063407,binance-usd,,,,
18151,2023-05-02,1.0008204755669938,6160006331.1889,2479692667.960743,binance-usd,,,,
18152,2023-05-03,1.00039731540099,6091775326.002118,2150657031.8811245,binance-usd,1.001,1.001,1.0,1.0
18153,2023-05-04,0.9999200724269781,5981155021.678382,2566939078.5363393,binance-usd,,,,
18154,2023-05-05,1.0007687119188415,5980595024.838362,697821409.3209652,binance-usd,,,,
18155,2023-05-06,1.0005172020999609,5966908409.4820175,758360763.101323,binance-usd,,,,
18156,2023-05-07,1.0005968830308904,5967916059.019455,1947110431.3333724,binance-usd,0.99992,1.001,0.99992,1.001
18157,2023-05-08,0.9953105869590833,5949909631.819847,639739903.5128696,binance-usd,,,,
18158,2023-05-09,1.000616798272867,5865864817.795851,2946029459.493935,binance-usd,,,,
18159,2023-05-10,0.9989897011229784,5793970073.698181,457976354.5954936,binance-usd,,,,
18160,2023-05-11,1.0010224496416118,5764214556.476236,837135694.2967435,binance-usd,0.995311,1.001,0.995311,1.001
18161,2023-05-12,0.999861045622488,5720830514.766939,260307194.64441475,binance-usd,,,,
18162,2023-05-13,1.0012520508178606,5623287222.0961075,1814625994.624307,binance-usd,,,,
18163,2023-05-14,0.9995235534883438,5624406893.917293,1040675032.0181773,binance-usd,,,,
18164,2023-05-15,1.0000240827159643,5614787864.786945,631287617.4373988,binance-usd,0.999861,1.001,0.999524,1.0
18165,2023-05-16,0.9988829393081755,5555550324.235403,593348544.3757225,binance-usd,,,,
18166,2023-05-17,0.9995416299329585,5554534854.894852,1106161496.5222702,binance-usd,,,,
18167,2023-05-18,0.9999173386873013,5545583640.928739,746134041.6347196,binance-usd,,,,
18168,2023-05-19,1.0002362616140152,5547200109.400375,858363784.3870583,binance-usd,0.998883,1.0,0.998883,1.0
18169,2023-05-20,1.0004644231870685,5504557343.833765,377613459.54117763,binance-usd,,,,
18170,2023-05-21,1.0006625753356204,5502486250.430752,341971847.88809854,binance-usd,,,,
18171,2023-05-22,0.9998751170169756,5500978905.329476,1025707823.5142816,binance-usd,,,,
18172,2023-05-23,0.9995946723706812,5461748350.388312,1167155381.3520806,binance-usd,1.0,1.001,0.999595,0.999595
18173,2023-05-24,0.9990790740822686,5395162015.592348,699547212.6893394,binance-usd,,,,
18174,2023-05-25,0.9993758054748356,5332960084.158334,2161049753.3452606,binance-usd,,,,
18175,2023-05-26,1.0000612885205886,5304361255.764123,1153413935.9973903,binance-usd,,,,
18176,2023-05-27,1.0001220587417843,5277390107.405841,1059322754.8599784,binance-usd,0.999079,1.0,0.999079,1.0
18177,2023-05-28,0.9987157525175877,5272019532.976589,403042451.16361016,binance-usd,,,,
18178,2023-05-29,1.0000076563194746,5284784730.352082,1203352949.5640247,binance-usd,,,,
18179,2023-05-30,0.9988475340659049,5274378427.452826,1086090878.4729636,binance-usd,,,,
18180,2023-05-31,0.9995673317271848,5249968904.599634,1033334494.9631486,binance-usd,0.998716,1.0,0.998716,0.999567
18181,2023-06-01,1.0004519291483016,5199376188.568962,1581823819.3250265,binance-usd,,,,
18182,2023-06-02,1.0016237611773198,5175130922.434588,491171848.30047804,binance-usd,,,,
18183,2023-06-03,1.0001407537631493,5151331312.138365,1033328334.1710764,binance-usd,1.0,1.002,1.0,1.0
18184,2023-06-04,0.9998986120428321,5150975284.46597,516675187.75100464,binance-usd,,,,
18185,2023-06-05,1.0012035570706135,5149305769.576564,755074114.9448533,binance-usd,,,,
18186,2023-06-06,0.9988439148566884,5096349069.84283,2573440589.5229535,binance-usd,,,,
18187,2023-06-07,1.0001517854469189,4997194499.578388,969011827.5533763,binance-usd,0.999899,1.001,0.998844,1.0
18188,2023-06-08,1.000477660699628,4898427855.167426,725926201.2897165,binance-usd,,,,
18189,2023-06-09,0.9992087978855495,4858702100.921108,1423869833.396995,binance-usd,,,,
18190,2023-06-10,0.9997009387443532,4778465560.745399,1522055094.551616,binance-usd,,,,
18191,2023-06-11,0.9997830334032803,4779455725.933479,2915857078.309447,binance-usd,1.0,1.0,0.999209,0.999783
18192,2023-06-12,1.000006795374094,4778847069.238785,949020074.0815445,binance-usd,,,,
18193,2023-06-13,0.999759889699946,4619071466.593087,1973091788.4208155,binance-usd,,,,
18194,2023-06-14,1.0000118209688638,4578994624.189096,1651113497.8188593,binance-usd,,,,
18195,2023-06-15,0.9996801002603266,4508001163.964366,2065314367.4474247,binance-usd,1.0,1.0,0.99968,0.99968
18196,2023-06-16,0.9994270852744872,4340707514.359496,3307215758.1864,binance-usd,,,,
18197,2023-06-17,1.0001969559524349,4296509452.015198,1618601029.4825292,binance-usd,,,,
18198,2023-06-18,0.9997476055437112,4295216965.444097,1150780974.3731325,binance-usd,,,,
18199,2023-06-19,0.999533642694626,4296486683.845434,1258422519.827629,binance-usd,0.999427,1.0,0.999427,0.999534
18200,2023-06-20,1.0006141305455993,4297412673.256367,1051182670.6639979,binance-usd,,,,
18201,2023-06-21,1.0023281698792321,4283344761.9601045,1583541185.6880012,binance-usd,,,,
18202,2023-06-22,1.0000083775990547,4263050944.6904407,2788577899.767024,binance-usd,,,,
18203,2023-06-23,0.9986346948266206,4243849995.9346943,2404706758.6187987,binance-usd,1.001,1.002,0.998635,0.998635
18204,2023-06-24,1.000527978314396,4248306068.8307576,2893215328.026721,binance-usd,,,,
18205,2023-06-25,0.9985374188883243,4241550201.849021,1943181841.395611,binance-usd,,,,
18206,2023-06-26,1.0006860079340145,4246500085.038202,2009835780.6451173,binance-usd,,,,
18207,2023-06-27,1.000564702740064,4212048247.1846504,2132439321.488457,binance-usd,1.001,1.001,0.998537,1.001
18208,2023-06-28,0.9990368598569737,4191804645.2374945,1692730192.7262416,binance-usd,,,,
18209,2023-06-29,0.9984107731424181,4166739559.3889484,1675324164.673628,binance-usd,,,,
18210,2023-06-30,1.0000029835537914,4140093166.013775,1289977040.2028778,binance-usd,0.999037,1.0,0.998411,1.0
18211,2023-07-01,0.9997396392335548,4131128241.124536,2514160968.020208,binance-usd,,,,
18212,2023-07-02,1.0002300880694595,4132649540.2399864,1432915845.0263143,binance-usd,,,,
18213,2023-07-03,0.9997641198666791,4130194167.659789,1999860862.4377055,binance-usd,0.99974,1.0,0.99974,0.999764
18214,2023-07-04,1.0004870806820552,4128076659.163208,1782237605.640217,binance-usd,,,,
18215,2023-07-05,0.9984228378492668,4125511374.3333316,1454762511.375403,binance-usd,,,,
18216,2023-07-06,0.9998894616383291,4098554085.1179686,2321504280.4119835,binance-usd,,,,
18217,2023-07-07,0.9990261336150457,4063144961.013507,6390727303.347928,binance-usd,1.0,1.0,0.998423,0.999026
18218,2023-07-08,0.9999692305305702,4045898707.682448,1267717830.7331517,binance-usd,,,,
18219,2023-07-09,1.0010717156399347,4048773034.7644944,2572815988.1652427,binance-usd,,,,
18220,2023-07-10,1.0002516643858235,4048269865.3371263,2476345712.2556458,binance-usd,,,,
18221,2023-07-11,1.0005322380115182,4027872726.8990545,4192090787.988815,binance-usd,0.999969,1.001,0.999969,1.001
18222,2023-07-12,1.0003323901604844,3998433942.742566,2249163880.2528405,binance-usd,,,,
18223,2023-07-13,1.000864160092028,3994705387.675951,1663050010.8951771,binance-usd,,,,
18224,2023-07-14,1.0018830275335597,3977718992.139237,9212399411.8303,binance-usd,,,,
18225,2023-07-15,1.0006052786118464,3967496089.7394204,7127657016.885896,binance-usd,1.0,1.002,1.0,1.001
18226,2023-07-16,1.0002356388372975,3969475194.770562,1521285292.3675966,binance-usd,,,,
18227,2023-07-17,1.0005913169974807,3963790965.5110106,2282472487.2623825,binance-usd,,,,
18228,2023-07-18,0.9996356116071488,3924086417.213998,811235597.7037075,binance-usd,,,,
18229,2023-07-19,1.0005022833843606,3888470099.32127,4181509253.864713,binance-usd,1.0,1.001,0.999636,1.001
18230,2023-07-20,1.0008065763965834,3882130010.7542768,3464348915.7438636,binance-usd,,,,
18231,2023-07-21,0.9995237832205109,3857738154.4642735,4844618712.094424,binance-usd,,,,
18232,2023-07-22,0.9993102316614193,3849176182.792129,971325268.4404849,binance-usd,,,,
18233,2023-07-23,1.0001678887723362,3852956075.8358793,2657647003.3159943,binance-usd,1.001,1.001,0.99931,1.0
18234,2023-07-24,0.9999129194174142,3851273393.186586,2269724834.597054,binance-usd,,,,
18235,2023-07-25,0.9998047689364311,3818367301.588061,3864887456.4476066,binance-usd,,,,
18236,2023-07-26,1.0002894827061588,3794812602.786387,2501701978.752522,binance-usd,,,,
18237,2023-07-27,1.001105966599465,3777654142.330166,2481522250.226274,binance-usd,0.999913,1.001,0.999805,1.001
18238,2023-07-28,0.9993978072030686,3739365987.233806,2216127111.3279376,binance-usd,,,,
18239,2023-07-29,0.999718669386352,3703602853.8691907,1628251950.979327,binance-usd,,,,
18240,2023-07-30,0.9999861072023162,3704739669.861654,1868494543.722758,binance-usd,,,,
18241,2023-07-31,1.0000806334057288,3708764570.276847,1517349461.99708,binance-usd,0.999398,1.0,0.999398,1.0
18242,2023-08-01,0.9998706745099402,3668239670.118111,1662282370.3324,binance-usd,,,,
18243,2023-08-02,1.002271770716201,3625474042.3641777,4430147568.695555,binance-usd,,,,
18244,2023-08-03,1.000339020377607,3538937262.010098,3908395112.2948966,binance-usd,0.999871,1.002,0.999871,1.0
18245,2023-08-04,0.9992793818087341,3495960847.9322786,2355928058.4752817,binance-usd,,,,
18246,2023-08-05,1.0013779646576302,3426023082.064194,2214159309.8181577,binance-usd,,,,
18247,2023-08-06,0.9999030930677832,3417116501.473985,644927237.3684835,binance-usd,,,,
18248,2023-08-07,0.999311377770445,3414958068.5806746,1197219927.7023318,binance-usd,0.999279,1.001,0.999279,0.999311
18249,2023-08-08,1.000512635988018,3395118304.396523,2470771599.929236,binance-usd,,,,
18250,2023-08-09,1.0013825832114989,3395543128.2411556,2314895098.0592384,binance-usd,,,,
18251,2023-08-10,0.9998618299485534,3391460966.9147196,1764632867.6477733,binance-usd,,,,
18252,2023-08-11,0.9999567129117077,3380795156.708855,1239698033.8635173,binance-usd,1.001,1.001,0.999862,0.999957
18253,2023-08-12,0.9999970672449251,3371769026.333961,845056594.8914863,binance-usd,,,,
18254,2023-08-13,0.9999519474192957,3371366634.3943605,1180223388.0655274,binance-usd,,,,
18255,2023-08-14,0.99926180061368,3369387146.131501,644726176.595104,binance-usd,,,,
18256,2023-08-15,0.9998945162843768,3357144658.6799836,1444236287.5426903,binance-usd,0.999997,0.999997,0.999262,0.999895
18257,2023-08-16,0.9996271289194077,3336755407.4440064,1500931948.7406182,binance-usd,,,,
18258,2023-08-17,0.9989668346653119,3302040513.5017614,2987389054.4126735,binance-usd,,,,
18259,2023-08-18,0.9971259584568414,3271089559.4447308,1696862545.6632566,binance-usd,,,,
18260,2023-08-19,1.0012232398495573,3245755750.014512,3469145256.5197825,binance-usd,0.999627,1.001,0.997126,1.001
18261,2023-08-20,0.9998600391567533,3242243424.8744206,2602243618.7722006,binance-usd,,,,
18262,2023-08-21,0.9992703088926378,3240040424.781133,963587502.6861308,binance-usd,,,,
18263,2023-08-22,0.9999024546505825,3213384371.187875,1535393640.1671398,binance-usd,,,,
18264,2023-08-22,0.9999924620165327,3215283787.9431634,540554394.5753961,binance-usd,,,,
18266,2018-03-23,1.0059179646630318,6618487.5443986505,4879159.895937579,true-usd,1.006,1.006,1.006,1.006
18267,2018-03-24,0.9984460503219552,6569325.71039582,3141895.271719064,true-usd,,,,
18268,2018-03-25,0.9891169290059846,7837876.293890257,1447413.695220721,true-usd,,,,
18269,2018-03-26,0.9966525434501448,7897589.369341444,1413981.6513500737,true-usd,,,,
18270,2018-03-27,0.9999694171761067,7923872.658186445,3379900.945773021,true-usd,0.998446,0.999969,0.989117,0.999969
18271,2018-03-28,1.001582352249114,7936653.741192489,2952749.783452705,true-usd,,,,
18272,2018-03-29,0.9949658948496372,7884224.171866433,1467179.1910733224,true-usd,,,,
18273,2018-03-30,1.0119811203086981,8019054.775154959,4352557.71127026,true-usd,,,,
18274,2018-03-31,1.0131344904049713,9598552.672563093,4684499.50055366,true-usd,1.002,1.013,0.994966,1.013
18275,2018-04-01,1.007963379717449,9549560.97523178,2948827.842232524,true-usd,,,,
18276,2018-04-02,1.0119432699891788,9587266.913353529,3470709.131511661,true-usd,,,,
18277,2018-04-03,1.0043058095763413,9514908.73509436,1748113.4736114081,true-usd,1.008,1.012,1.004,1.004
18278,2018-04-04,1.0006041904808463,9479839.170097442,2385189.4205218945,true-usd,,,,
18279,2018-04-05,1.014391167467619,9711897.692319242,2738607.3526385664,true-usd,,,,
18280,2018-04-06,1.0160478210054782,9727758.683805864,2031077.1707902858,true-usd,,,,
18281,2018-04-07,1.01198716401708,9688881.486823387,1483706.0431661508,true-usd,1.001,1.016,1.001,1.012
18282,2018-04-08,1.0057534803531158,9629199.482550971,1329292.0925335276,true-usd,,,,
18283,2018-04-09,1.0053637189703044,9625467.862249376,1146659.7142683885,true-usd,,,,
18284,2018-04-10,1.01299857486653,9687421.866284736,2150294.4903394505,true-usd,,,,
18285,2018-04-11,1.0024943845799603,9586969.086592387,1468498.250080206,true-usd,1.006,1.013,1.002,1.002
18286,2018-04-12,1.0058971296589467,9619509.929098418,1564197.5601544136,true-usd,,,,
18287,2018-04-13,0.9951447204899183,9516683.403687945,4923964.803623064,true-usd,,,,
18288,2018-04-14,0.9996853710649437,9560106.16731173,3495118.968186053,true-usd,,,,
18289,2018-04-15,0.9976766896297766,9550873.682645159,5278510.050375857,true-usd,1.006,1.006,0.995145,0.997677
18290,2018-04-16,0.9988891008977371,9562480.23514064,4538569.924240582,true-usd,,,,
18291,2018-04-17,0.997103121444955,9754774.503954962,4447079.566627945,true-usd,,,,
18292,2018-04-18,0.9937755912197958,9722220.893096251,2624074.0476660836,true-usd,,,,
18293,2018-04-19,0.9968710938834487,9752504.551637575,2730947.433712077,true-usd,0.998889,0.998889,0.993776,0.996871
18294,2018-04-20,1.0069263066084047,9840806.591009198,2104478.1191602256,true-usd,,,,
18295,2018-04-21,0.998438408671556,9757853.388364114,2213307.631579471,true-usd,,,,
18296,2018-04-22,0.9984704438866124,9758166.47220491,3055271.1704303706,true-usd,,,,
18297,2018-04-23,0.9958557861990963,9732613.12193918,2109262.397230674,true-usd,1.007,1.007,0.995856,0.995856
18298,2018-04-24,0.9924201980297126,9699036.723667156,1468567.8440622075,true-usd,,,,
18299,2018-04-25,0.9909507952727605,11914315.370905856,2078165.8060535325,true-usd,,,,
18300,2018-04-26,1.006089831338644,12086272.844201734,6399157.508191747,true-usd,,,,
18301,2018-04-27,0.9999958635240547,12013065.308038775,2863686.785197963,true-usd,0.99242,1.006,0.990951,0.999996
18302,2018-04-28,0.9962572783518391,11968153.254427653,2957670.4777796348,true-usd,,,,
18303,2018-04-29,0.9943033743189981,11930156.991193494,1575920.857571233,true-usd,,,,
18304,2018-04-30,0.9944895950453525,11932391.362068422,2251634.5794976843,true-usd,0.996257,0.996257,0.994303,0.99449
18305,2018-05-01,0.9957346629735779,11947330.319565779,1702731.4379349547,true-usd,,,,
18306,2018-05-02,0.9899549697826813,11877982.62457726,2142979.9912415682,true-usd,,,,
18307,2018-05-03,0.9878134983810561,11852288.162833089,1557672.8534302616,true-usd,0.995735,0.995735,0.987813,0.987813
18308,2018-05-04,0.9878804952352316,11853092.025123889,1056475.7773995667,true-usd,,,,
18309,2018-05-05,0.9891227510000113,11867997.240855644,1830090.7347429146,true-usd,,,,
18310,2018-05-06,0.9933651902213803,11918900.181792753,1800653.4990408237,true-usd,,,,
18311,2018-05-07,0.9957261953329887,11947228.720512427,2260422.0422658315,true-usd,0.98788,0.995726,0.98788,0.995726
18312,2018-05-08,0.998222332079502,11977178.637234561,2181739.4189132764,true-usd,,,,
18313,2018-05-09,0.9887139678943953,11848459.486767808,1384497.3892572108,true-usd,,,,
18314,2018-05-10,0.9930065349641979,11899900.357102739,1458909.658245305,true-usd,,,,
18315,2018-05-11,0.9911536169764525,11877695.52898965,1204677.4052777218,true-usd,0.998222,0.998222,0.988714,0.991154
18316,2018-05-12,0.9914208567456222,13280784.302074185,2876583.3648575665,true-usd,,,,
18317,2018-05-13,0.9974064969618991,13360966.190604487,2173407.416460423,true-usd,,,,
18318,2018-05-14,0.9956374569155333,13337268.646703064,1429909.6957051794,true-usd,,,,
18319,2018-05-15,1.0050144574866433,13473005.728928667,1401617.3662063668,true-usd,0.991421,1.005,0.991421,1.005
18320,2018-05-16,1.0003101685364022,13409941.052092435,1305610.052616944,true-usd,,,,
