date,prices,market_caps,total_volumes,id,symbol,open,high,low,close
2018-04-08,0.14813151681847894,3840616285.4536366,50524949.52993911,cardano,ada,,,,
2018-04-09,0.1562199153361142,4050324764.3598213,52462507.8058501,cardano,ada,,,,
2018-04-10,0.1532177813959485,3972488225.928621,96981159.38350405,cardano,ada,,,,
2018-04-11,0.15645861653266155,4056513587.1202087,59572017.20180404,cardano,ada,0.148132,0.156459,0.148132,0.156459
2018-04-12,0.16581090224514816,4298990958.479379,99285298.20283522,cardano,ada,,,,
2018-04-13,0.21285054905675554,5518591199.44653,508525215.26455766,cardano,ada,,,,
2018-04-14,0.19893245843277063,5157735882.084197,229098350.79432327,cardano,ada,,,,
2018-04-15,0.1995465773527809,5173658186.642023,115064004.01824924,cardano,ada,0.165811,0.212851,0.165811,0.199547
2018-04-16,0.22105538551375975,5731318573.020033,172115119.08966485,cardano,ada,,,,
2018-04-17,0.25620473240326014,6642638169.188739,698342753.8536612,cardano,ada,,,,
2018-04-18,0.24346264127594142,6312273073.729124,534960843.527335,cardano,ada,,,,
2018-04-19,0.2605175569125585,6754457074.459333,186344034.70441836,cardano,ada,0.221055,0.260518,0.221055,0.260518
2018-04-20,0.27251094301192574,7065410441.847096,243857941.78765774,cardano,ada,,,,
2018-04-21,0.2943787679831131,7632379082.387709,325740024.75244725,cardano,ada,,,,
2018-04-22,0.291419684042092,7555658704.320992,300403083.7770018,cardano,ada,,,,
2018-04-23,0.2842078073784546,7368675869.351509,162687316.44505146,cardano,ada,0.272511,0.294379,0.272511,0.284208
2018-04-24,0.2876005132930135,7456638794.912968,131169435.71201217,cardano,ada,,,,
2018-04-25,0.313285804426131,8122583149.910371,371680030.0340335,cardano,ada,,,,
2018-04-26,0.2698223219239078,6995702373.248101,355475589.75443107,cardano,ada,,,,
2018-04-27,0.29353815622000723,7610584481.910591,231323098.7181208,cardano,ada,0.287601,0.313286,0.269822,0.293538
2018-04-28,0.28930349913622366,7500792228.995092,204407851.12413734,cardano,ada,,,,
2018-04-29,0.35582330699036724,9225455979.403679,675280301.4959607,cardano,ada,,,,
