date,prices,market_caps,total_volumes,id,symbol,open,high,low,close
2021-08-24,6.047214545899662,249500381.717646,7769025.064555904,lido-dao,ldo,,,,
2021-08-25,5.468770496977084,226852910.23133835,7848208.502593646,lido-dao,ldo,,,,
2021-08-26,6.0151309497787375,248077423.23121727,10519876.25635462,lido-dao,ldo,,,,
2021-08-27,5.584268594120821,230404263.8505309,4902203.756974116,lido-dao,ldo,6.05,6.05,5.47,5.58
2021-08-28,6.2342050156049575,258087251.09829304,6843185.420589701,lido-dao,ldo,,,,
2021-08-29,5.931193562349994,245871799.62768772,4332484.345046455,lido-dao,ldo,,,,
2021-08-30,5.893531829427236,244300989.04049367,1947541.6134307575,lido-dao,ldo,,,,
2021-08-31,5.005051471421716,209400238.55436602,5790677.759483496,lido-dao,ldo,6.23,6.23,5.01,5.01
2021-09-01,5.172672359670293,214125504.93325615,6929897.777652864,lido-dao,ldo,,,,
2021-09-02,5.514525980795245,228111415.84892154,7224918.155823756,lido-dao,ldo,,,,
2021-09-03,5.268397105922862,218759241.47597194,4764892.3824366415,lido-dao,ldo,5.17,5.51,5.17,5.27
2021-09-04,5.338350136025299,238504288.32192567,6274745.752362062,lido-dao,ldo,,,,
2021-09-05,4.8498348895730015,217941973.8447635,3235470.14841651,lido-dao,ldo,,,,
2021-09-06,4.784093050830027,214706049.48563713,2383793.1836334676,lido-dao,ldo,,,,
2021-09-07,4.572830469382344,205620597.9377197,17416469.140919235,lido-dao,ldo,5.34,5.34,4.57,4.57
2021-09-08,4.2352405344909405,190012821.22211224,8840244.155572534,lido-dao,ldo,,,,
2021-09-09,5.026417131134563,224705751.00028634,10892350.847313724,lido-dao,ldo,,,,
2021-09-10,5.531679377881143,248750375.96857676,11507383.161816685,lido-dao,ldo,,,,
2021-09-11,5.552804687146968,272175872.91956216,17235662.008643895,lido-dao,ldo,4.24,5.55,4.24,5.55
2021-09-12,5.91033718435556,289772334.84608847,3669818.5376045736,lido-dao,ldo,,,,
2021-09-13,5.600277978921574,275509562.8779246,6165262.3194322055,lido-dao,ldo,,,,
2021-09-14,5.39500596120252,264344061.35576934,3479598.9877980375,lido-dao,ldo,,,,
2021-09-15,5.749625457628501,280256524.8753794,10621816.957580775,lido-dao,ldo,5.91,5.91,5.4,5.75
2021-09-16,5.173743478178433,253553163.44772083,16762078.137669677,lido-dao,ldo,,,,
2021-09-17,5.814135888380173,284737094.0140082,10045333.42272179,lido-dao,ldo,,,,
2021-09-18,5.474750602179037,279303346.48283285,8030881.719535674,lido-dao,ldo,,,,
2021-09-19,5.7371938090418855,288149946.0594374,4446734.266853207,lido-dao,ldo,5.17,5.81,5.17,5.74
2021-09-20,5.694576609248396,287666747.91490245,3573416.131921764,lido-dao,ldo,,,,
2021-09-21,4.918757016762327,246747736.38602957,5667292.317704762,lido-dao,ldo,,,,
2021-09-22,4.547625441998558,229726561.24039787,8417727.721205503,lido-dao,ldo,,,,
2021-09-23,5.377480325667453,271741327.9518796,4005813.6631588335,lido-dao,ldo,5.69,5.69,4.55,5.38
2021-09-24,5.134101340924159,259365909.9323837,3268877.2678205897,lido-dao,ldo,,,,
2021-09-25,4.904213436399834,250682021.6169697,5851391.180077619,lido-dao,ldo,,,,
2021-09-26,4.856111701668168,245638942.810257,3002019.341974673,lido-dao,ldo,,,,
2021-09-27,5.269423966604959,262503295.58882362,4773860.645896621,lido-dao,ldo,5.13,5.27,4.86,5.27
2021-09-28,4.590711793439315,236287203.72391468,5934206.677151608,lido-dao,ldo,,,,
2021-09-29,4.676154496701576,239090886.25370872,3928326.442370254,lido-dao,ldo,,,,
2021-09-30,4.62542256673041,235202532.21413997,2465010.291099948,lido-dao,ldo,4.59,4.68,4.59,4.63
2021-10-01,4.931103852014249,251503780.5109228,3367652.7997054965,lido-dao,ldo,,,,
2021-10-02,5.305358148738292,270497025.3117751,2857210.5383164953,lido-dao,ldo,,,,
2021-10-03,5.135331220822652,261633236.61924678,1487256.7419740283,lido-dao,ldo,4.93,5.31,4.93,5.14
2021-10-04,4.787685339577824,243444692.65264386,2060288.3733169814,lido-dao,ldo,,,,
2021-10-05,4.221314191072271,215763593.7020192,5194576.504800336,lido-dao,ldo,,,,
2021-10-06,4.323176909574554,221214725.4837213,1252226.2756087587,lido-dao,ldo,,,,
2021-10-07,4.218580857493668,215377553.828933,8398030.81387386,lido-dao,ldo,4.79,4.79,4.22,4.22
2021-10-08,4.213990127163987,215226849.87829617,4696240.972817348,lido-dao,ldo,,,,
2021-10-09,3.9927969591532544,221046153.012715,4877425.908602127,lido-dao,ldo,,,,
2021-10-10,3.940317131965456,218074103.84315673,2852052.6902457583,lido-dao,ldo,,,,
2021-10-11,3.8463535541300433,212986716.48271412,4714063.172924991,lido-dao,ldo,4.21,4.21,3.85,3.85
2021-10-12,3.8050507309762374,209056343.5047106,2984095.837156762,lido-dao,ldo,,,,
2021-10-13,3.5360803740836166,195952050.70877576,4283682.619666801,lido-dao,ldo,,,,
